keys_1,keys_2,keys_3,keys_4,keys_5,keys_6,name,fitness,row_switch_ratio,row_switch_imbalance,hand_switch_ratio,hands_imbalance,effort,efforts_imbalance,roll_imbalance,mean_streak,streak_imbalance,left_streak,right_streak,left_column_effort_ratio,right_column_effort_ratio,left_column_press_ratio,right_column_press_ratio,column_balance,top_row_effort_ratio,home_row_effort_ratio,bottom_row_effort_ratio,row_balance,left_effort_ratio,right_effort_ratio,left_count_ratio,right_count_ratio,left_effort,right_effort,left_count,right_count,hand_switches,left_row_switch_cost,right_row_switch_cost,left_rolls,right_rolls
_qkcw,daerl,fbupx,jmngv,sitoh,zy___,daerlsitoh,1191.674853,18.47%,←001.18%,37.62%,→001.40%,58533738721.29,←000.09%,→001.35%,1.73,←000.04%,1.73,1.73,07.88% │ 09.89% │ 11.68% │ 11.58% │ 08.99%,08.97% │ 11.60% │ 12.32% │ 09.30% │ 07.79%,06.01% │ 09.99% │ 15.49% │ 12.00% │ 06.15%,06.81% │ 11.89% │ 16.28% │ 09.61% │ 05.76%,←001.08% │ ←006.32% │ →005.14% │ →000.13% │ ←000.22%,23.32%,62.74%,13.95%,→051.76% │ →004.00% │ ←422.41%,50.02%,49.98%,49.65%,50.35%,29279552527.45,29254186193.84,8575520087,8697490366,6497775220,1604088068,1585438431,3630182536,3679941899
_mpbf,rlead,zgkcx,vwoyj,hints,qu___,rleadhints,1191.487477,18.93%,→000.35%,36.89%,→000.56%,59583736891.03,←000.98%,→001.80%,1.76,→000.95%,1.75,1.76,08.14% │ 09.23% │ 11.61% │ 12.70% │ 08.57%,08.62% │ 12.17% │ 11.94% │ 09.26% │ 07.77%,06.66% │ 08.92% │ 14.86% │ 13.22% │ 06.20%,05.86% │ 12.06% │ 15.05% │ 10.50% │ 06.68%,←004.78% │ →000.33% │ →002.76% │ ←004.37% │ →000.62%,24.04%,64.31%,11.65%,→024.82% │ ←000.09% │ ←099.36%,50.24%,49.76%,49.86%,50.14%,29937840168.12,29645896722.91,8612457573,8660552880,6372638917,1632112586,1637778438,3683880043,3751380695
_pcmy,lread,wvjgz,kunbq,hoits,xf___,lreadhoits,1191.394991,19.94%,→000.43%,36.19%,→000.72%,59199799136.72,→000.43%,→002.30%,1.78,→001.24%,1.77,1.79,07.53% │ 09.32% │ 11.98% │ 12.81% │ 08.25%,08.06% │ 12.64% │ 12.26% │ 09.36% │ 07.78%,05.96% │ 09.75% │ 15.53% │ 12.92% │ 05.66%,05.62% │ 12.53% │ 15.08% │ 10.41% │ 06.55%,→003.25% │ →000.39% │ →002.30% │ ←001.32% │ ←002.35%,26.59%,63.74%,09.66%,→019.68% │ →002.97% │ ←121.18%,49.89%,50.11%,49.82%,50.18%,29536024562.60,29663774574.12,8605179077,8667831376,6250995446,1718724841,1726140026,3734489860,3822414349
_pmbg,lread,wvjcq,kunyz,hoits,xf___,lreadhoits,1191.252817,20.08%,→001.09%,36.27%,→001.17%,59489042873.18,→000.13%,→001.53%,1.78,→000.29%,1.77,1.78,07.59% │ 09.47% │ 11.64% │ 12.94% │ 08.34%,08.03% │ 12.47% │ 12.15% │ 09.55% │ 07.84%,05.96% │ 09.75% │ 14.80% │ 13.22% │ 05.97%,05.62% │ 12.53% │ 15.08% │ 10.50% │ 06.58%,→003.14% │ →000.84% │ →004.21% │ ←003.72% │ ←003.86%,24.91%,64.10%,10.98%,→032.65% │ →000.61% │ ←166.75%,49.97%,50.03%,49.71%,50.29%,29725453173.78,29763589699.40,8585664704,8687345749,6264753438,1725136631,1744123868,3742427841,3800718376
_ucpj,lread,wxkfy,zbngv,stioh,qm___,lreadstioh,1191.238291,18.21%,←002.20%,38.03%,→000.55%,58303501980.82,→000.94%,→001.88%,1.72,→000.96%,1.71,1.73,07.79% │ 09.68% │ 11.79% │ 12.08% │ 08.43%,08.75% │ 11.92% │ 12.68% │ 09.30% │ 07.59%,05.96% │ 09.50% │ 16.04% │ 12.60% │ 05.76%,06.68% │ 13.02% │ 15.08% │ 09.61% │ 05.76%,←002.55% │ ←004.08% │ →007.03% │ ←001.37% │ →003.64%,24.58%,63.09%,12.33%,→034.51% │ →004.50% │ ←196.01%,49.76%,50.24%,49.86%,50.14%,29013571993.63,29289929987.19,8612559328,8660451125,6568441391,1589837397,1555582473,3585458538,3653999726
_mpbg,rlead,zfkcx,vyowj,hints,qu___,rleadhints,1191.136696,18.92%,→000.48%,36.89%,→000.56%,59592296090.09,←001.28%,→001.80%,1.76,→000.95%,1.75,1.76,08.14% │ 09.30% │ 11.68% │ 12.72% │ 08.48%,08.60% │ 12.20% │ 11.94% │ 09.17% │ 07.76%,06.66% │ 09.06% │ 14.86% │ 13.22% │ 06.07%,05.86% │ 12.07% │ 15.05% │ 10.49% │ 06.68%,←004.85% │ ←001.42% │ →002.22% │ ←004.24% │ →001.41%,24.03%,64.24%,11.72%,→025.93% │ ←000.87% │ ←101.23%,50.32%,49.68%,49.86%,50.14%,29986346056.68,29605950033.41,8612457573,8660552880,6372638917,1629881452,1637778438,3683880043,3751380695
_kpcw,daerl,gjbuz,qmnyv,sitoh,xf___,daerlsitoh,1190.705336,19.51%,←001.66%,37.33%,→001.67%,58439069531.72,→000.04%,←000.13%,1.74,←001.36%,1.75,1.73,07.74% │ 09.03% │ 11.75% │ 12.59% │ 08.87%,08.84% │ 12.25% │ 12.41% │ 08.82% │ 07.69%,05.87% │ 09.25% │ 15.74% │ 12.64% │ 06.09%,06.74% │ 12.38% │ 16.28% │ 09.26% │ 05.76%,←000.76% │ ←002.39% │ →005.35% │ ←002.80% │ ←000.37%,24.73%,63.28%,11.99%,→034.66% │ →003.51% │ ←221.27%,49.99%,50.01%,49.58%,50.42%,29214418958.48,29224650573.24,8563801288,8709209165,6448727170,1699011535,1671323381,3681984316,3677188169
_qfmw,caerh,ybklj,xpouv,stind,zg___,caerhstind,1190.450390,19.01%,←000.86%,37.23%,→000.30%,58901583873.09,←001.98%,←001.41%,1.75,←001.28%,1.76,1.73,06.65% │ 10.32% │ 12.28% │ 12.40% │ 08.85%,09.02% │ 12.00% │ 11.77% │ 10.25% │ 06.47%,05.03% │ 09.99% │ 14.90% │ 13.40% │ 06.60%,06.77% │ 12.99% │ 15.15% │ 10.27% │ 04.90%,←002.79% │ ←000.61% │ ←004.38% │ ←003.28% │ →001.89%,23.98%,62.23%,13.79%,→051.02% │ ←002.13% │ ←325.27%,50.49%,49.51%,49.92%,50.08%,29739901442.47,29161682430.62,8623408826,8649601627,6430894546,1649153056,1635146347,3714364428,3662640681
_kofw,snail,jbzyx,mucgq,phetr,vd___,snailphetr,1189.984667,17.40%,→000.43%,37.77%,←000.48%,58513430576.16,←000.81%,←002.13%,1.73,←001.20%,1.74,1.72,07.96% │ 09.58% │ 12.49% │ 11.44% │ 08.73%,08.54% │ 11.80% │ 12.08% │ 09.07% │ 08.31%,06.68% │ 09.86% │ 15.96% │ 11.48% │ 06.15%,05.83% │ 11.28% │ 15.30% │ 10.85% │ 06.63%,→004.14% │ ←005.54% │ ←003.44% │ →003.06% │ ←002.21%,27.28%,61.72%,11.00%,←003.62% │ ←002.38% │ →013.70%,50.20%,49.80%,50.12%,49.88%,29374502179.84,29138928396.32,8657094520,8615915933,6524683813,1499621110,1506076529,3680041180,3603174662
_kofw,snail,xbzyj,mucgq,phetr,vd___,snailphetr,1189.564048,17.40%,→000.43%,37.77%,←000.48%,58514919689.90,←000.81%,←002.13%,1.73,←001.20%,1.74,1.72,07.91% │ 09.57% │ 12.50% │ 11.43% │ 08.79%,08.54% │ 11.80% │ 12.08% │ 09.07% │ 08.30%,06.64% │ 09.86% │ 15.96% │ 11.48% │ 06.19%,05.83% │ 11.28% │ 15.30% │ 10.85% │ 06.63%,→004.79% │ ←005.54% │ ←003.50% │ →003.09% │ ←002.84%,27.28%,61.72%,11.00%,←003.67% │ ←002.37% │ →013.70%,50.20%,49.80%,50.12%,49.88%,29375991293.58,29138928396.32,8657094520,8615915933,6524683813,1499621110,1506076529,3680041180,3603174662
_kfcw,daerl,yjpux,qbogv,sitnh,zm___,daerlsitnh,1188.975318,18.44%,←001.90%,38.03%,→000.55%,57824496179.15,→000.37%,→001.88%,1.72,→000.96%,1.71,1.73,07.59% │ 08.94% │ 11.79% │ 12.59% │ 09.00%,08.85% │ 11.67% │ 12.56% │ 09.15% │ 07.85%,05.53% │ 09.25% │ 16.30% │ 12.64% │ 06.15%,06.68% │ 11.81% │ 16.36% │ 09.54% │ 05.76%,→003.41% │ →002.29% │ →006.15% │ ←007.90% │ ←001.65%,24.85%,61.94%,13.21%,→034.59% │ →003.57% │ ←173.67%,49.91%,50.09%,49.86%,50.14%,28859285816.44,28965210362.71,8612559328,8660451125,6568441391,1607887859,1577875438,3585458538,3653999726
_qfmw,caerh,ybklj,zpouv,stind,xg___,caerhstind,1188.934522,19.10%,→000.05%,37.23%,→000.30%,58912339898.54,←001.95%,←001.41%,1.75,←001.28%,1.76,1.73,06.65% │ 10.32% │ 12.28% │ 12.39% │ 08.85%,09.03% │ 12.01% │ 11.76% │ 10.25% │ 06.47%,05.03% │ 09.99% │ 14.90% │ 13.40% │ 06.60%,06.77% │ 12.99% │ 15.15% │ 10.27% │ 04.90%,←002.79% │ ←000.61% │ ←004.41% │ ←003.18% │ →002.00%,23.91%,62.22%,13.87%,→050.81% │ ←002.13% │ ←311.76%,50.48%,49.52%,49.92%,50.08%,29739901442.47,29172438456.07,8623408826,8649601627,6430894546,1649153056,1650016521,3714364428,3662640681
_kcfz,notih,qymgv,wsupj,ldear,xb___,notihldear,1188.652565,18.25%,→001.29%,36.50%,←000.15%,59432332429.98,→001.12%,←002.45%,1.77,←001.76%,1.78,1.75,08.77% │ 10.09% │ 10.30% │ 11.95% │ 08.60%,08.72% │ 12.48% │ 10.54% │ 10.18% │ 08.36%,07.59% │ 10.01% │ 14.73% │ 11.82% │ 05.89%,06.15% │ 11.89% │ 14.75% │ 10.42% │ 06.76%,←004.96% │ →000.85% │ →002.27% │ →004.25% │ →001.37%,23.63%,64.31%,12.06%,→055.89% │ ←002.74% │ ←357.33%,49.72%,50.28%,50.04%,49.96%,29549531645.83,29882800784.15,8642785066,8630225387,6304897169,1565907335,1586375220,3796867136,3706135350
_blyj,sotih,qvmuk,fgnzw,cared,xp___,sotihcared,1188.428249,18.61%,→001.53%,38.46%,←000.79%,57921961758.62,←000.41%,←002.90%,1.71,←001.48%,1.72,1.70,07.79% │ 10.30% │ 11.66% │ 12.23% │ 08.12%,08.13% │ 12.15% │ 11.11% │ 10.83% │ 07.69%,06.55% │ 10.26% │ 15.67% │ 12.07% │ 05.66%,05.71% │ 12.47% │ 14.02% │ 12.10% │ 05.51%,←001.34% │ →004.87% │ ←004.97% │ ←000.68% │ →000.07%,24.96%,62.44%,12.61%,→046.07% │ ←002.40% │ ←244.40%,50.10%,49.90%,50.20%,49.80%,29020411672.60,28901550086.02,8670368135,8602642318,6643671023,1594708478,1619512163,3633397368,3530831264
_kcfv,notih,qymgz,wsupj,ldear,xb___,notihldear,1188.069877,18.26%,→001.22%,36.50%,←000.15%,59455808993.62,→001.04%,←002.45%,1.77,←001.76%,1.78,1.75,08.77% │ 10.09% │ 10.30% │ 11.93% │ 08.65%,08.72% │ 12.48% │ 10.54% │ 10.17% │ 08.36%,07.59% │ 10.01% │ 14.73% │ 11.82% │ 05.89%,06.15% │ 11.89% │ 14.75% │ 10.42% │ 06.76%,←004.96% │ →000.79% │ →002.28% │ →004.36% │ →000.82%,25.19%,64.27%,10.53%,→046.30% │ ←002.71% │ ←286.94%,49.74%,50.26%,50.04%,49.96%,29573008209.47,29882800784.15,8642785066,8630225387,6304897169,1567037985,1586375220,3796867136,3706135350
_xfmw,caerh,ybklq,jpouv,stind,zg___,caerhstind,1187.986796,19.07%,←002.32%,37.11%,→000.46%,58868828952.26,←001.68%,←001.65%,1.75,←001.58%,1.76,1.74,06.66% │ 10.43% │ 12.26% │ 12.40% │ 08.66%,09.08% │ 11.93% │ 11.80% │ 10.30% │ 06.47%,05.03% │ 10.08% │ 14.90% │ 13.40% │ 06.47%,06.81% │ 12.99% │ 15.15% │ 10.27% │ 04.90%,←002.94% │ ←001.27% │ ←003.88% │ ←003.94% │ →004.56%,24.24%,62.15%,13.61%,→050.48% │ ←002.16% │ ←318.06%,50.42%,49.58%,49.89%,50.11%,29680182693.87,29188646258.39,8616767251,8656243202,6410044439,1665472303,1627642090,3729174150,3668681066
_kcgz,notih,qymfv,wsupj,ldear,xb___,notihldear,1187.513157,18.28%,→000.93%,36.50%,←000.15%,59299501143.63,→001.56%,←002.45%,1.77,←001.76%,1.78,1.75,08.81% │ 10.07% │ 10.30% │ 11.82% │ 08.61%,08.74% │ 12.51% │ 10.56% │ 10.20% │ 08.38%,07.59% │ 10.01% │ 14.73% │ 11.82% │ 05.89%,06.15% │ 11.89% │ 14.75% │ 10.42% │ 06.76%,←005.10% │ →001.26% │ →002.48% │ →005.54% │ →001.49%,23.75%,64.36%,11.89%,→055.50% │ ←002.47% │ ←348.07%,49.61%,50.39%,50.04%,49.96%,29416700359.48,29882800784.15,8642785066,8630225387,6304897169,1571634375,1586375220,3796867136,3706135350
_blyq,sotih,zvmuk,fgnjw,cared,xp___,sotihcared,1186.812531,18.66%,→001.03%,38.52%,←000.38%,57859514101.28,→000.26%,←002.60%,1.71,←001.56%,1.72,1.69,07.85% │ 10.25% │ 11.67% │ 12.22% │ 07.94%,08.13% │ 12.17% │ 11.12% │ 10.94% │ 07.70%,06.58% │ 10.26% │ 15.67% │ 12.07% │ 05.53%,05.71% │ 12.47% │ 14.02% │ 12.20% │ 05.51%,←002.03% │ →006.38% │ ←004.98% │ ←000.44% │ →002.41%,24.91%,62.45%,12.64%,→047.58% │ ←002.20% │ ←245.16%,49.93%,50.07%,50.09%,49.91%,28891970950.33,28967543150.95,8652843267,8620167186,6653921780,1603384070,1620083228,3622845925,3531131950
_ylbj,sotih,qvmuk,fgnzw,cared,xp___,sotihcared,1186.396367,18.61%,→001.53%,38.46%,←000.79%,58046906011.86,←000.84%,←002.90%,1.71,←001.48%,1.72,1.70,07.78% │ 10.45% │ 11.62% │ 12.26% │ 08.10%,08.11% │ 12.12% │ 11.08% │ 10.81% │ 07.67%,06.55% │ 10.34% │ 15.67% │ 11.99% │ 05.66%,05.71% │ 12.47% │ 14.02% │ 12.10% │ 05.51%,←001.39% │ →003.30% │ ←004.84% │ ←001.15% │ →000.06%,25.07%,62.32%,12.61%,→045.05% │ ←002.47% │ ←245.43%,50.21%,49.79%,50.20%,49.80%,29145355925.84,28901550086.02,8670368135,8602642318,6643671023,1594708478,1619512163,3633397368,3530831264
_kcfz,nitoh,qymgv,wsupj,ldear,xb___,nitohldear,1184.198322,18.25%,→001.29%,36.50%,←000.15%,59597637685.90,→000.56%,←002.45%,1.77,←001.76%,1.78,1.75,08.84% │ 10.00% │ 10.51% │ 11.94% │ 08.57%,08.70% │ 12.45% │ 10.51% │ 10.15% │ 08.34%,07.59% │ 10.04% │ 14.73% │ 11.80% │ 05.89%,06.15% │ 11.89% │ 14.75% │ 10.42% │ 06.76%,←006.02% │ →001.53% │ ←000.04% │ →004.05% │ →001.48%,23.67%,64.38%,11.94%,→055.22% │ ←003.54% │ ←353.42%,49.86%,50.14%,50.04%,49.96%,29714836901.75,29882800784.15,8642785066,8630225387,6304897169,1565907335,1586375220,3796867136,3706135350
_kcgz,nitoh,qymfv,wsupj,ldear,xb___,nitohldear,1183.958918,18.28%,→000.93%,36.50%,←000.15%,59585987249.83,→000.60%,←002.45%,1.77,←001.76%,1.78,1.75,08.85% │ 09.99% │ 10.49% │ 11.96% │ 08.56%,08.70% │ 12.45% │ 10.51% │ 10.15% │ 08.34%,07.59% │ 10.04% │ 14.73% │ 11.80% │ 05.89%,06.15% │ 11.89% │ 14.75% │ 10.42% │ 06.76%,←006.16% │ →001.65% │ →000.17% │ →003.94% │ →001.61%,23.68%,64.31%,12.01%,→055.21% │ ←003.29% │ ←356.16%,49.85%,50.15%,50.04%,49.96%,29703186465.68,29882800784.15,8642785066,8630225387,6304897169,1571634375,1586375220,3796867136,3706135350
_kcgz,nitoh,qyfmv,wsupj,ldear,xb___,nitohldear,1183.195976,18.28%,→000.93%,36.50%,←000.15%,59540080256.61,→000.75%,←002.45%,1.77,←001.76%,1.78,1.75,08.86% │ 09.98% │ 10.12% │ 12.28% │ 08.57%,08.71% │ 12.46% │ 10.52% │ 10.16% │ 08.34%,07.59% │ 10.04% │ 14.31% │ 12.22% │ 05.89%,06.15% │ 11.89% │ 14.75% │ 10.42% │ 06.76%,←006.14% │ →001.76% │ →003.77% │ →001.41% │ →001.61%,23.70%,64.35%,11.96%,→055.23% │ ←003.24% │ ←353.44%,49.81%,50.19%,50.04%,49.96%,29657279472.46,29882800784.15,8642785066,8630225387,6304897169,1571634375,1586375220,3796867136,3706135350
_fhcj,ntaid,qxvky,blupz,mseor,wg___,ntaidmseor,1175.169653,18.67%,→001.28%,37.72%,←000.83%,59023058202.13,→000.09%,←000.60%,1.73,→000.17%,1.73,1.73,08.77% │ 09.92% │ 11.32% │ 11.77% │ 08.19%,08.57% │ 12.17% │ 11.31% │ 09.59% │ 08.37%,07.59% │ 11.17% │ 14.03% │ 11.66% │ 05.76%,05.91% │ 12.76% │ 14.75% │ 09.71% │ 06.66%,←004.74% │ ←003.44% │ ←000.09% │ →003.33% │ →004.43%,26.05%,63.63%,10.33%,→011.82% │ ←003.53% │ ←009.88%,49.98%,50.02%,50.21%,49.79%,29497575745.22,29525482456.91,8672272133,8600738320,6515280930,1601731625,1622505219,3657274697,3635344028
_xpmg,haerd,bykcz,juofq,lints,wv___,haerdlints,1173.642062,19.52%,←001.18%,37.05%,→000.83%,59398963711.36,→000.22%,→001.87%,1.75,→000.78%,1.74,1.76,07.89% │ 10.25% │ 12.12% │ 11.42% │ 08.28%,08.47% │ 11.52% │ 12.31% │ 10.05% │ 07.70%,06.30% │ 10.17% │ 14.86% │ 12.46% │ 06.00%,06.19% │ 11.44% │ 15.05% │ 10.98% │ 06.55%,←002.46% │ ←001.95% │ →001.61% │ →000.90% │ →002.27%,23.14%,63.23%,13.63%,→040.96% │ ←000.71% │ ←140.63%,49.95%,50.05%,49.79%,50.21%,29667355628.20,29731608083.16,8600375790,8672634663,6399837974,1695602788,1675780798,3669163260,3738898421
_xgmp,haerd,bykcz,juofq,lints,wv___,haerdlints,1173.274677,19.52%,←001.18%,37.05%,→000.83%,59582018852.92,←000.40%,→001.87%,1.75,→000.78%,1.74,1.76,07.81% │ 10.29% │ 12.00% │ 11.57% │ 08.43%,08.45% │ 11.48% │ 12.28% │ 10.02% │ 07.67%,06.30% │ 10.17% │ 14.77% │ 12.46% │ 06.10%,06.19% │ 11.44% │ 15.05% │ 10.98% │ 06.55%,←001.76% │ ←002.69% │ →002.24% │ ←000.78% │ →000.22%,23.16%,63.25%,13.58%,→040.31% │ ←001.41% │ ←140.48%,50.10%,49.90%,49.79%,50.21%,29850410769.76,29731608083.16,8600375790,8672634663,6399837974,1695602788,1675780798,3669163260,3738898421
_ghcj,ntaid,zqkvy,blupx,mseor,wf___,ntaidmseor,1172.917814,20.22%,←001.89%,35.87%,←000.03%,59480235119.43,←000.38%,←001.43%,1.79,←001.09%,1.80,1.78,08.82% │ 10.21% │ 10.99% │ 11.93% │ 08.15%,08.50% │ 12.18% │ 11.03% │ 09.71% │ 08.49%,07.62% │ 10.95% │ 13.70% │ 11.99% │ 05.76%,05.91% │ 12.90% │ 14.75% │ 09.71% │ 06.72%,←003.89% │ ←005.19% │ →000.34% │ →002.08% │ →004.17%,26.62%,63.05%,10.33%,→008.65% │ ←003.60% │ ←005.53%,50.09%,49.91%,50.01%,49.99%,29796303360.45,29683931758.98,8638002134,8635008319,6196444487,1762429235,1729787182,3832675594,3778779574
_pcux,hiats,vkgwj,zbylm,roenf,qd___,hiatsroenf,1172.822608,18.29%,→001.09%,37.51%,←000.08%,60032632355.88,←000.56%,←001.09%,1.74,←000.74%,1.74,1.73,07.40% │ 10.54% │ 10.75% │ 12.37% │ 09.07%,09.01% │ 13.01% │ 10.37% │ 10.48% │ 06.99%,05.76% │ 10.48% │ 13.65% │ 13.26% │ 06.87%,06.76% │ 13.00% │ 13.67% │ 11.76% │ 04.79%,←005.82% │ ←000.59% │ ←003.71% │ →004.91% │ ←000.73%,23.08%,65.05%,11.88%,→028.15% │ ←004.29% │ ←058.67%,50.14%,49.86%,50.02%,49.98%,30100016349.07,29932616006.81,8639835265,8633175188,6478965720,1570778663,1588054358,3684331215,3644602720
_ypmb,daerh,gxkcz,juofq,lints,wv___,daerhlints,1172.724350,19.34%,→000.67%,37.05%,→000.83%,59603482921.82,←000.47%,→001.87%,1.75,→000.78%,1.74,1.76,07.42% │ 10.15% │ 12.55% │ 11.34% │ 08.65%,08.44% │ 11.48% │ 12.27% │ 10.01% │ 07.67%,05.87% │ 10.17% │ 14.86% │ 12.46% │ 06.43%,06.19% │ 11.44% │ 15.05% │ 10.98% │ 06.55%,→003.22% │ ←001.40% │ ←002.25% │ →001.19% │ ←002.40%,24.42%,63.51%,12.07%,→031.58% │ ←002.29% │ ←102.68%,50.12%,49.88%,49.79%,50.21%,29871874838.66,29731608083.16,8600375790,8672634663,6399837974,1664496838,1675780798,3669163260,3738898421
_pcuj,hiats,vkgwx,zbylm,roenf,qd___,hiatsroenf,1172.689124,18.27%,→001.33%,37.51%,←000.08%,60040348660.77,←000.59%,←001.09%,1.74,←000.74%,1.74,1.73,07.40% │ 10.56% │ 10.76% │ 12.36% │ 09.07%,09.01% │ 13.01% │ 10.36% │ 10.48% │ 06.99%,05.76% │ 10.48% │ 13.65% │ 13.26% │ 06.87%,06.76% │ 13.00% │ 13.67% │ 11.76% │ 04.79%,←005.81% │ ←000.76% │ ←003.80% │ →005.03% │ ←000.73%,23.13%,65.04%,11.83%,→027.74% │ ←004.30% │ ←057.66%,50.15%,49.85%,50.02%,49.98%,30107732653.96,29932616006.81,8639835265,8633175188,6478965720,1566875775,1588054358,3684331215,3644602720
_pcux,hiats,vkgwj,qbylm,roenf,zd___,hiatsroenf,1172.347785,18.30%,→001.24%,37.51%,←000.08%,60033048846.56,←000.56%,←001.09%,1.74,←000.74%,1.74,1.73,07.40% │ 10.54% │ 10.75% │ 12.37% │ 09.07%,09.01% │ 13.01% │ 10.36% │ 10.48% │ 06.99%,05.76% │ 10.48% │ 13.65% │ 13.26% │ 06.87%,06.76% │ 13.00% │ 13.67% │ 11.76% │ 04.79%,←005.81% │ ←000.58% │ ←003.75% │ →004.92% │ ←000.69%,23.04%,65.04%,11.92%,→027.95% │ ←004.30% │ ←057.24%,50.14%,49.86%,50.02%,49.98%,30100016349.07,29933032497.49,8639835265,8633175188,6478965720,1570778663,1590445666,3684331215,3644602720
_ypmb,daerh,gzkcx,juofq,lints,wv___,daerhlints,1172.231432,19.34%,→000.67%,37.05%,→000.83%,59621069124.55,←000.53%,→001.87%,1.75,→000.78%,1.74,1.76,07.42% │ 10.07% │ 12.54% │ 11.35% │ 08.75%,08.44% │ 11.48% │ 12.27% │ 10.01% │ 07.67%,05.87% │ 10.10% │ 14.86% │ 12.46% │ 06.49%,06.19% │ 11.44% │ 15.05% │ 10.98% │ 06.55%,→003.22% │ ←000.55% │ ←002.24% │ →001.14% │ ←003.70%,24.42%,63.48%,12.10%,→031.53% │ ←002.27% │ ←103.43%,50.13%,49.87%,49.79%,50.21%,29889461041.39,29731608083.16,8600375790,8672634663,6399837974,1664496838,1675780798,3669163260,3738898421
_xpmg,haerd,bykcj,zuofq,lints,wv___,haerdlints,1172.132562,19.57%,←000.65%,37.12%,→000.43%,59364463457.43,←000.52%,→001.58%,1.75,→000.87%,1.74,1.76,07.89% │ 10.27% │ 12.12% │ 11.42% │ 08.43%,08.36% │ 11.47% │ 12.28% │ 10.05% │ 07.70%,06.30% │ 10.17% │ 14.86% │ 12.46% │ 06.10%,06.09% │ 11.44% │ 15.05% │ 10.98% │ 06.55%,←002.43% │ ←002.14% │ →001.32% │ →000.41% │ ←000.80%,22.93%,63.29%,13.78%,→040.03% │ ←000.71% │ ←144.19%,50.13%,49.87%,49.89%,50.11%,29759185318.22,29605278139.21,8617900658,8655109795,6411169199,1695861135,1684957345,3668923712,3727806744
_gcuj,hitas,kvpwx,zbylm,roenf,qd___,hitasroenf,1171.476926,18.24%,→001.62%,37.51%,←000.08%,59869111946.57,←000.01%,←001.09%,1.74,←000.74%,1.74,1.73,07.24% │ 10.74% │ 10.71% │ 12.17% │ 09.15%,09.03% │ 13.05% │ 10.39% │ 10.51% │ 07.01%,05.43% │ 10.72% │ 14.27% │ 12.74% │ 06.87%,06.76% │ 13.00% │ 13.67% │ 11.76% │ 04.79%,←003.22% │ ←002.20% │ ←003.02% │ →006.75% │ ←001.29%,22.94%,65.09%,11.98%,→029.64% │ ←003.85% │ ←060.12%,50.00%,50.00%,50.02%,49.98%,29936495939.76,29932616006.81,8639835265,8633175188,6478965720,1562275317,1588054358,3684331215,3644602720
_wcuq,hitas,kvpgj,xbylm,roenf,zd___,hitasroenf,1171.176040,18.76%,←000.96%,37.43%,→000.29%,59972018490.20,→000.45%,←000.23%,1.74,←000.38%,1.74,1.74,07.25% │ 10.26% │ 10.60% │ 12.78% │ 09.00%,09.19% │ 13.03% │ 10.40% │ 10.49% │ 07.00%,05.43% │ 10.36% │ 14.27% │ 13.10% │ 06.78%,06.85% │ 13.00% │ 13.67% │ 11.76% │ 04.79%,←003.52% │ →002.22% │ ←002.01% │ →001.93% │ →002.14%,22.49%,64.96%,12.55%,→034.39% │ ←003.66% │ ←070.66%,49.89%,50.11%,49.93%,50.07%,29918031303.06,30053987187.14,8623925640,8649084813,6464546928,1628016498,1612472497,3675860863,3667491864
_gcuj,hitas,kvpwx,qbylm,roenf,zd___,hitasroenf,1170.719817,18.25%,→001.77%,37.51%,←000.08%,59869528437.25,←000.01%,←001.09%,1.74,←000.74%,1.74,1.73,07.24% │ 10.74% │ 10.71% │ 12.17% │ 09.15%,09.04% │ 13.05% │ 10.39% │ 10.51% │ 07.01%,05.43% │ 10.72% │ 14.27% │ 12.74% │ 06.87%,06.76% │ 13.00% │ 13.67% │ 11.76% │ 04.79%,←003.22% │ ←002.19% │ ←003.06% │ →006.76% │ ←001.26%,22.90%,65.08%,12.02%,→029.45% │ ←003.87% │ ←058.67%,50.00%,50.00%,50.02%,49.98%,29936495939.76,29933032497.49,8639835265,8633175188,6478965720,1562275317,1590445666,3684331215,3644602720
_phcj,ntaid,qzkvy,blugx,mseor,wf___,ntaidmseor,1170.471797,18.53%,←001.04%,37.89%,←000.42%,58731689660.01,←000.79%,←002.45%,1.73,←001.47%,1.74,1.71,08.83% │ 09.82% │ 11.23% │ 12.07% │ 08.24%,08.60% │ 12.31% │ 11.12% │ 09.30% │ 08.47%,07.59% │ 11.07% │ 13.70% │ 11.99% │ 05.76%,05.91% │ 12.90% │ 14.75% │ 09.61% │ 06.72%,←004.21% │ ←005.65% │ ←001.04% │ →001.94% │ →004.26%,25.92%,63.64%,10.44%,→010.83% │ ←005.22% │ ←005.04%,50.20%,49.80%,50.10%,49.90%,29481088246.15,29250601413.86,8654488413,8618522040,6545575317,1608522788,1592041613,3675141493,3587182845
