keys_1,keys_2,keys_3,keys_4,keys_5,keys_6,name,fitness,row_switch_ratio,row_switch_imbalance,hand_switch_ratio,hands_imbalance,effort,efforts_imbalance,roll_imbalance,mean_streak,streak_imbalance,left_streak,right_streak,left_column_effort_ratio,right_column_effort_ratio,left_column_press_ratio,right_column_press_ratio,column_balance,top_row_effort_ratio,home_row_effort_ratio,bottom_row_effort_ratio,row_balance,left_effort_ratio,right_effort_ratio,left_count_ratio,right_count_ratio,left_effort,right_effort,left_count,right_count,hand_switches,left_row_switch_cost,right_row_switch_cost,left_rolls,right_rolls
qgpf_,laerh,bjkdy,mcow_,uints,_vzx_,laerhuints,1127.010825,18.39%,→000.16%,37.60%,←001.29%,58856414112.56,←000.98%,←000.16%,1.73,→000.82%,1.73,1.74,07.92% │ 10.26% │ 12.11% │ 11.34% │ 08.61%,08.12% │ 12.03% │ 12.24% │ 09.78% │ 07.58%,05.99% │ 10.55% │ 14.86% │ 12.54% │ 06.38%,05.38% │ 11.99% │ 15.18% │ 10.68% │ 06.45%,←004.50% │ ←004.92% │ →001.05% │ →005.74% │ ←005.98%,25.23%,62.11%,12.67%,→060.59% │ ←007.93% │ ←507.67%,50.24%,49.76%,50.32%,49.68%,29572373569.49,29284040543.07,8692062414,8580948039,6495269400,1587043072,1589526990,3659223615,3653406640
_gopw,rnhed,_xbqz,yfck_,litas,_umvj,satildehnr,1126.756827,18.34%,←000.91%,38.69%,→000.08%,58707355757.90,→000.28%,←001.80%,1.70,←001.32%,1.71,1.69,08.07% │ 09.36% │ 11.80% │ 12.47% │ 08.23%,08.79% │ 12.44% │ 11.18% │ 09.65% │ 08.01%,06.68% │ 10.09% │ 14.73% │ 12.55% │ 05.97%,05.64% │ 14.22% │ 13.86% │ 09.73% │ 06.53%,←000.75% │ →002.95% │ ←005.58% │ ←000.20% │ →006.42%,25.60%,63.51%,10.89%,←060.82% │ →000.58% │ →070.47%,49.93%,50.07%,49.98%,50.02%,29312330007.58,29395025750.32,8632990462,8640019991,6683388149,1590853095,1576480602,3594037232,3530474274
_yobg,snred,_vqzx,jfcwk,litah,pmu__,hatilderns,1126.400309,18.24%,→000.91%,38.43%,←002.80%,58762958916.38,→001.39%,→000.34%,1.71,→002.18%,1.69,1.73,07.48% │ 09.65% │ 11.23% │ 12.03% │ 09.26%,09.73% │ 12.27% │ 11.05% │ 10.01% │ 07.29%,05.43% │ 09.96% │ 14.90% │ 12.38% │ 06.64%,06.07% │ 13.72% │ 14.19% │ 10.27% │ 06.45%,←002.57% │ →003.62% │ ←001.66% │ →001.99% │ →004.77%,24.42%,63.44%,12.14%,←058.40% │ ←005.54% │ →079.04%,49.65%,50.35%,50.69%,49.31%,29175758821.12,29587200095.26,8755729254,8517281199,6637330094,1568475870,1582838336,3579106057,3591463504
_yobg,snred,_vzqx,jfcwk,litah,pmu__,hatilderns,1126.269407,18.24%,→000.91%,38.43%,←002.80%,58762476717.86,→001.39%,→000.34%,1.71,→002.18%,1.69,1.73,07.48% │ 09.65% │ 11.26% │ 12.00% │ 09.26%,09.73% │ 12.27% │ 11.05% │ 10.01% │ 07.29%,05.43% │ 09.96% │ 14.90% │ 12.38% │ 06.64%,06.07% │ 13.69% │ 14.22% │ 10.27% │ 06.45%,←002.57% │ →003.62% │ ←001.93% │ →002.24% │ →004.77%,24.42%,63.44%,12.14%,←058.44% │ ←005.52% │ →079.01%,49.65%,50.35%,50.69%,49.31%,29175276622.60,29587200095.26,8755729254,8517281199,6637330094,1568475870,1582838336,3579106057,3591463504
qgpf_,laerh,bzkdy,mcow_,uints,_vxj_,laerhuints,1126.068497,18.52%,→001.48%,37.54%,←000.88%,58886047610.56,←000.35%,→000.14%,1.74,→000.75%,1.73,1.74,07.92% │ 10.11% │ 12.11% │ 11.34% │ 08.61%,08.16% │ 12.02% │ 12.35% │ 09.80% │ 07.58%,05.99% │ 10.45% │ 14.86% │ 12.54% │ 06.38%,05.38% │ 11.99% │ 15.24% │ 10.72% │ 06.45%,←004.52% │ ←003.19% │ →001.96% │ →005.69% │ ←005.48%,25.27%,62.09%,12.64%,→060.72% │ ←007.79% │ ←469.86%,50.09%,49.91%,50.22%,49.78%,29494787121.40,29391260489.16,8674537546,8598472907,6484353437,1587248807,1611048596,3659255532,3664290686
qmpuj,lnead,wkyxf,bcrg_,hitos,__vz_,lneadhitos,1126.051927,16.48%,→002.27%,39.75%,←000.79%,57841150038.42,←000.68%,→001.33%,1.67,→001.42%,1.66,1.68,07.92% │ 10.22% │ 11.91% │ 10.86% │ 09.26%,09.52% │ 10.58% │ 12.42% │ 09.80% │ 07.51%,06.06% │ 10.84% │ 15.82% │ 11.24% │ 06.24%,06.30% │ 10.92% │ 16.40% │ 09.74% │ 06.45%,←005.52% │ ←004.23% │ →004.13% │ ←002.65% │ →002.70%,25.02%,63.96%,11.01%,→039.60% │ →004.03% │ ←492.74%,50.17%,49.83%,50.20%,49.80%,29018790331.39,28822359707.03,8670513274,8602497179,6865757971,1407101946,1439805406,3447747534,3494394150
jfgp_,laerh,vqkdy,muob_,cints,_wzx_,laerhcints,1125.917761,18.49%,→001.34%,37.64%,→000.88%,58871353968.28,→002.05%,→001.19%,1.73,→000.23%,1.73,1.73,07.22% │ 10.09% │ 12.35% │ 11.33% │ 08.49%,08.60% │ 11.82% │ 12.80% │ 09.71% │ 07.59%,05.57% │ 10.56% │ 14.77% │ 12.50% │ 06.38%,05.93% │ 12.06% │ 15.18% │ 10.61% │ 06.45%,→004.88% │ ←003.98% │ →003.58% │ →004.11% │ →001.29%,25.05%,62.65%,12.30%,→058.58% │ ←006.21% │ ←306.92%,49.48%,50.52%,49.78%,50.22%,29130128884.45,29741225083.83,8598302679,8674707774,6502151477,1585790316,1607370873,3631098728,3674649450
vgpuq,hoetc,_kzym,xdrf_,lanis,bjw__,hoetclanis,1125.769408,16.97%,←001.70%,40.29%,→001.32%,58817008473.70,←001.61%,→001.52%,1.66,→000.13%,1.66,1.66,07.63% │ 10.18% │ 11.71% │ 12.39% │ 08.49%,08.58% │ 12.27% │ 11.35% │ 09.75% │ 07.65%,05.76% │ 10.36% │ 14.24% │ 13.28% │ 06.03%,06.08% │ 12.32% │ 15.71% │ 09.77% │ 06.45%,→000.19% │ ←004.38% │ ←003.19% │ ←000.95% │ →001.08%,24.47%,63.51%,12.02%,→024.91% │ ←005.12% │ ←057.72%,50.40%,49.60%,49.67%,50.33%,29643493760.77,29173514712.93,8579188734,8693821719,6959791753,1477903274,1453240759,3397907385,3450200517
vgpuq,hoetc,_kzym,jdrf_,linas,wxb__,hoetclinas,1125.759036,16.98%,←001.63%,40.29%,→001.32%,58843966748.64,←001.52%,→001.52%,1.66,→000.13%,1.66,1.66,07.63% │ 10.18% │ 11.70% │ 12.38% │ 08.49%,08.59% │ 12.18% │ 11.34% │ 09.89% │ 07.62%,05.76% │ 10.36% │ 14.24% │ 13.28% │ 06.03%,06.19% │ 11.60% │ 15.64% │ 10.46% │ 06.45%,←000.04% │ ←002.89% │ ←003.19% │ ←001.66% │ →001.17%,24.61%,63.40%,11.99%,→025.70% │ ←005.39% │ ←058.62%,50.38%,49.62%,49.67%,50.33%,29643493760.77,29200472987.87,8579188734,8693821719,6959791753,1477903274,1454267825,3397907385,3450200517
qfpg_,laerh,bjkdy,muow_,cints,_vzx_,laerhcints,1125.695382,18.34%,←000.37%,37.60%,←001.29%,58944064488.27,←000.75%,←000.16%,1.73,→000.82%,1.73,1.74,07.91% │ 10.30% │ 12.10% │ 11.26% │ 08.61%,08.58% │ 11.19% │ 12.70% │ 09.76% │ 07.57%,05.99% │ 10.69% │ 14.86% │ 12.40% │ 06.38%,05.93% │ 11.44% │ 15.18% │ 10.68% │ 06.45%,←004.49% │ ←005.55% │ →004.73% │ ←000.61% │ ←000.27%,24.77%,62.58%,12.65%,→059.50% │ ←005.88% │ ←507.37%,50.19%,49.81%,50.32%,49.68%,29581425711.31,29362638776.96,8692062414,8580948039,6495269400,1587043072,1581141562,3659223615,3653406640
_gopw,rnhed,_xyqj,buck_,litas,_fmvz,satildehnr,1125.662703,18.23%,←001.78%,38.60%,←000.66%,58958264057.56,→000.39%,←000.93%,1.70,←000.19%,1.71,1.70,07.96% │ 09.33% │ 12.06% │ 12.20% │ 08.35%,08.60% │ 12.66% │ 11.18% │ 09.77% │ 07.90%,06.58% │ 10.09% │ 14.73% │ 12.55% │ 05.89%,05.74% │ 14.22% │ 13.94% │ 09.73% │ 06.53%,←000.79% │ →004.45% │ ←007.86% │ →003.61% │ →002.87%,26.25%,63.49%,10.26%,←049.78% │ →003.14% │ →060.17%,49.90%,50.10%,50.16%,49.84%,29420915786.96,29537348270.60,8665003371,8608007082,6667911602,1587932071,1560225180,3586515578,3553472475
_ucby,rneom,_xjfw,gdhz_,ltias,qvkp_,saitlmoenr,1125.653648,18.24%,←002.43%,38.91%,→000.47%,58546657666.27,→001.07%,←002.00%,1.70,←001.72%,1.71,1.68,08.00% │ 10.01% │ 11.21% │ 11.58% │ 08.93%,09.10% │ 12.22% │ 11.07% │ 10.23% │ 07.64%,06.45% │ 10.54% │ 13.01% │ 13.70% │ 06.42%,06.00% │ 11.37% │ 15.53% │ 10.46% │ 06.53%,←004.67% │ →002.15% │ ←001.25% │ →005.24% │ →001.92%,24.68%,64.45%,10.87%,→009.57% │ →000.48% │ ←017.07%,49.73%,50.27%,49.88%,50.12%,29115429837.22,29431227829.05,8616147183,8656863270,6721561955,1594188285,1556353098,3578247934,3508089766
_knbg,sored,_pzxq,jucfv,latih,ywm__,hitalderos,1125.583879,18.32%,←001.79%,38.64%,←003.26%,58335390204.04,→000.88%,←001.58%,1.70,→001.15%,1.69,1.71,07.58% │ 10.17% │ 10.78% │ 12.16% │ 09.09%,09.09% │ 12.87% │ 10.46% │ 10.02% │ 07.78%,05.76% │ 09.77% │ 14.73% │ 12.74% │ 06.20%,05.97% │ 13.78% │ 14.15% │ 10.45% │ 06.45%,→002.64% │ ←001.44% │ ←003.11% │ →005.52% │ ←000.03%,25.25%,63.38%,11.37%,←018.55% │ ←006.61% │ →057.74%,49.78%,50.22%,50.80%,49.20%,29038287194.39,29297103009.65,8775067614,8497942839,6674172041,1596143745,1568032537,3594877905,3538849709
vgpuq,hoetc,_kzym,jdrf_,lanis,wxb__,hoetclanis,1125.569577,16.98%,←001.63%,40.29%,→001.32%,58900113536.53,←001.32%,→001.52%,1.66,→000.13%,1.66,1.66,07.62% │ 10.17% │ 11.69% │ 12.37% │ 08.48%,08.59% │ 12.34% │ 11.33% │ 09.78% │ 07.63%,05.76% │ 10.36% │ 14.24% │ 13.28% │ 06.03%,06.19% │ 12.28% │ 15.64% │ 09.77% │ 06.45%,→000.19% │ ←003.91% │ ←003.22% │ ←000.25% │ →001.24%,24.49%,63.55%,11.97%,→025.18% │ ←004.70% │ ←058.98%,50.33%,49.67%,49.67%,50.33%,29643493760.77,29256619775.76,8579188734,8693821719,6959791753,1477903274,1454267825,3397907385,3450200517
vgpuq,hoetc,_kzym,jdrf_,lanis,bxw__,hoetclanis,1125.564534,16.98%,←001.63%,40.29%,→001.32%,58827008066.21,←001.58%,→001.52%,1.66,→000.13%,1.66,1.66,07.63% │ 10.18% │ 11.71% │ 12.39% │ 08.49%,08.64% │ 12.23% │ 11.35% │ 09.74% │ 07.64%,05.76% │ 10.36% │ 14.24% │ 13.28% │ 06.03%,06.12% │ 12.28% │ 15.71% │ 09.77% │ 06.45%,→000.19% │ ←004.47% │ ←003.19% │ ←001.25% │ →001.79%,24.53%,63.50%,11.97%,→025.24% │ ←005.11% │ ←059.46%,50.39%,49.61%,49.67%,50.33%,29643493760.77,29183514305.44,8579188734,8693821719,6959791753,1477903274,1454267825,3397907385,3450200517
qmpux,lnead,wkfjy,bcrg_,hitos,__vz_,lneadhitos,1125.550664,16.53%,→001.65%,39.75%,←000.79%,57659331949.27,←000.05%,→001.33%,1.67,→001.42%,1.66,1.68,07.94% │ 10.26% │ 12.13% │ 10.85% │ 08.83%,09.55% │ 10.61% │ 12.46% │ 09.83% │ 07.53%,06.06% │ 10.84% │ 16.30% │ 11.28% │ 05.72%,06.30% │ 10.92% │ 16.40% │ 09.74% │ 06.45%,←005.48% │ ←004.30% │ →002.63% │ ←002.21% │ →007.51%,25.07%,64.06%,10.86%,→039.79% │ →004.34% │ ←481.18%,50.01%,49.99%,50.20%,49.80%,28836972242.24,28822359707.03,8670513274,8602497179,6865757971,1416064946,1439805406,3447747534,3494394150
qgpf_,laerh,bjkdy,mcow_,uints,_vxz_,laerhuints,1125.500686,18.39%,→000.16%,37.60%,←001.29%,58846399105.70,←001.02%,←000.16%,1.73,→000.82%,1.73,1.74,07.92% │ 10.26% │ 12.11% │ 11.34% │ 08.61%,08.12% │ 12.03% │ 12.30% │ 09.70% │ 07.58%,05.99% │ 10.55% │ 14.86% │ 12.54% │ 06.38%,05.38% │ 11.99% │ 15.24% │ 10.61% │ 06.45%,←004.50% │ ←005.74% │ →001.53% │ →005.73% │ ←005.99%,25.23%,62.11%,12.66%,→060.59% │ ←007.97% │ ←509.84%,50.25%,49.75%,50.32%,49.68%,29572373569.49,29274025536.21,8692062414,8580948039,6495269400,1587043072,1589526990,3659223615,3653406640
_knbg,sored,_pqxz,jucfv,latih,ywm__,hitalderos,1125.262115,18.32%,←001.79%,38.64%,←003.26%,58359912109.33,→000.80%,←001.58%,1.70,→001.15%,1.69,1.71,07.57% │ 10.17% │ 10.75% │ 12.18% │ 09.12%,09.09% │ 12.86% │ 10.45% │ 10.02% │ 07.78%,05.76% │ 09.77% │ 14.73% │ 12.74% │ 06.20%,06.00% │ 13.78% │ 14.12% │ 10.45% │ 06.45%,→002.64% │ ←001.47% │ ←002.87% │ →005.28% │ ←000.40%,25.24%,63.39%,11.38%,←018.55% │ ←006.72% │ →057.63%,49.80%,50.20%,50.80%,49.20%,29062809099.68,29297103009.65,8775067614,8497942839,6674172041,1596143745,1568032537,3594877905,3538849709
_yobg,snred,_vqxz,jfcwk,litah,pmu__,hatilderns,1125.212174,18.24%,→000.91%,38.43%,←002.80%,58756120191.35,→001.41%,→000.34%,1.71,→002.18%,1.69,1.73,07.48% │ 09.65% │ 11.23% │ 12.17% │ 09.11%,09.73% │ 12.28% │ 11.05% │ 10.01% │ 07.29%,05.43% │ 09.96% │ 14.90% │ 12.38% │ 06.64%,06.00% │ 13.78% │ 14.19% │ 10.27% │ 06.45%,←002.57% │ →003.62% │ ←001.69% │ →000.87% │ →006.34%,24.43%,63.46%,12.11%,←058.44% │ ←005.59% │ →079.34%,49.64%,50.36%,50.69%,49.31%,29168920096.09,29587200095.26,8755729254,8517281199,6637330094,1568475870,1582838336,3579106057,3591463504
_ucby,rneom,_xqfw,gdhz_,ltias,jvkp_,saitlmoenr,1125.163461,18.23%,←001.15%,38.94%,→000.99%,58567921563.88,→001.99%,←001.35%,1.70,←001.64%,1.71,1.68,08.00% │ 10.03% │ 11.02% │ 11.53% │ 08.93%,09.29% │ 12.21% │ 11.08% │ 10.28% │ 07.64%,06.45% │ 10.54% │ 13.01% │ 13.70% │ 06.55%,06.00% │ 11.37% │ 15.40% │ 10.46% │ 06.53%,←004.65% │ →002.41% │ →000.56% │ →005.59% │ →003.94%,24.70%,64.40%,10.91%,→009.43% │ →000.93% │ ←009.95%,49.50%,50.50%,49.75%,50.25%,28989972580.42,29577948983.46,8593595983,8679414470,6725432020,1583737546,1565773837,3565017822,3517449813
kgpuq,hoetc,_vzym,xdrf_,linas,bjw__,hoetclinas,1124.803078,16.93%,←001.17%,40.29%,→001.32%,58369984253.14,←000.60%,→001.52%,1.66,→000.13%,1.66,1.66,07.08% │ 10.59% │ 11.43% │ 12.49% │ 08.56%,08.64% │ 12.18% │ 11.43% │ 09.91% │ 07.69%,05.43% │ 10.69% │ 14.24% │ 13.28% │ 06.03%,06.08% │ 11.64% │ 15.71% │ 10.46% │ 06.45%,→007.85% │ ←006.89% │ →000.02% │ ←002.50% │ →000.96%,24.14%,63.39%,12.47%,→029.76% │ ←004.66% │ ←065.45%,50.15%,49.85%,49.67%,50.33%,29272042034.27,29097942218.87,8579188734,8693821719,6959791753,1470306706,1453240759,3397907385,3450200517
_knbg,sored,_pzjq,xucfv,latih,ywm__,hitalderos,1124.086390,18.35%,←001.31%,38.72%,←003.42%,58320421263.15,→000.64%,←001.34%,1.70,→001.42%,1.69,1.71,07.58% │ 10.20% │ 10.79% │ 12.18% │ 09.10%,09.05% │ 12.77% │ 10.51% │ 10.04% │ 07.79%,05.76% │ 09.77% │ 14.73% │ 12.74% │ 06.16%,05.97% │ 13.82% │ 14.15% │ 10.45% │ 06.45%,→002.67% │ ←001.51% │ ←002.58% │ →004.59% │ ←000.55%,25.15%,63.48%,11.37%,←019.62% │ ←006.70% │ →057.84%,49.84%,50.16%,50.84%,49.16%,29066607911.08,29253813352.07,8781709189,8491301264,6687372796,1594765539,1574138507,3583892859,3536634000
kqugy,hoetc,_pzmv,xdrf_,linas,bjw__,hoetclinas,1123.986181,17.02%,←002.34%,40.29%,→001.32%,58008018849.94,→000.65%,→001.52%,1.66,→000.13%,1.66,1.66,07.14% │ 09.92% │ 12.26% │ 11.80% │ 08.71%,08.70% │ 12.26% │ 11.50% │ 09.97% │ 07.73%,05.43% │ 09.81% │ 14.88% │ 13.45% │ 06.11%,06.08% │ 11.64% │ 15.71% │ 10.46% │ 06.45%,→007.63% │ →000.49% │ ←006.63% │ →003.75% │ ←000.14%,23.97%,63.62%,12.41%,→032.04% │ ←004.13% │ ←062.62%,49.84%,50.16%,49.67%,50.33%,28910076631.07,29097942218.87,8579188734,8693821719,6959791753,1487203100,1453240759,3397907385,3450200517
_ydwl,ronef,_jmzq,_ucbv,sitah,kgpx_,hatisfenor,1122.364559,17.84%,←001.87%,38.13%,←001.14%,59471704291.99,→000.71%,→000.52%,1.72,→001.18%,1.71,1.73,07.56% │ 09.48% │ 10.51% │ 12.55% │ 09.73%,09.84% │ 12.26% │ 10.81% │ 09.46% │ 07.81%,05.76% │ 10.08% │ 14.27% │ 12.42% │ 07.19%,06.55% │ 13.79% │ 13.92% │ 09.49% │ 06.53%,→003.25% │ ←000.26% │ →002.83% │ ←002.39% │ →001.14%,25.81%,63.77%,10.42%,←044.13% │ →007.03% │ →041.11%,49.82%,50.18%,50.28%,49.72%,29630452779.06,29841251512.93,8685254703,8587755750,6586482287,1554710612,1526173153,3601224006,3620193362
_ydwl,ronef,_jmqz,_ucbv,sitah,kgpx_,hatisfenor,1121.779362,17.84%,←001.87%,38.13%,←001.14%,59495100418.08,→000.63%,→000.52%,1.72,→001.18%,1.71,1.73,07.55% │ 09.48% │ 10.50% │ 12.54% │ 09.76%,09.84% │ 12.25% │ 10.81% │ 09.45% │ 07.81%,05.76% │ 10.08% │ 14.27% │ 12.42% │ 07.19%,06.58% │ 13.76% │ 13.92% │ 09.49% │ 06.53%,→003.25% │ ←000.32% │ →002.83% │ ←002.37% │ →000.77%,25.80%,63.77%,10.43%,←044.14% │ →006.95% │ →040.94%,49.84%,50.16%,50.28%,49.72%,29653848905.15,29841251512.93,8685254703,8587755750,6586482287,1554710612,1526173153,3601224006,3620193362
_ydwl,ronef,_zmjq,_ucbv,sitah,kgpx_,hatisfenor,1121.732302,17.84%,←001.87%,38.13%,←001.14%,59447801559.19,→000.79%,→000.52%,1.72,→001.18%,1.71,1.73,07.56% │ 09.34% │ 10.51% │ 12.66% │ 09.73%,09.84% │ 12.26% │ 10.82% │ 09.46% │ 07.81%,05.76% │ 10.08% │ 14.27% │ 12.42% │ 07.19%,06.55% │ 13.89% │ 13.92% │ 09.39% │ 06.53%,→003.26% │ →001.29% │ →002.83% │ ←003.26% │ →001.14%,25.82%,63.76%,10.42%,←044.14% │ →007.13% │ →041.26%,49.80%,50.20%,50.28%,49.72%,29606550046.26,29841251512.93,8685254703,8587755750,6586482287,1554710612,1526173153,3601224006,3620193362
_ydwl,ronef,_xmzq,_ucbv,satih,jgpk_,hitasfenor,1121.561779,17.95%,←001.35%,38.11%,←000.98%,59345430004.19,→000.67%,→000.28%,1.72,→000.90%,1.71,1.73,07.57% │ 09.42% │ 10.53% │ 12.56% │ 09.75%,08.93% │ 12.81% │ 10.72% │ 09.89% │ 07.82%,05.76% │ 09.95% │ 14.27% │ 13.10% │ 06.68%,06.55% │ 13.79% │ 13.92% │ 09.46% │ 06.53%,→003.23% │ →004.74% │ →001.79% │ →001.91% │ ←009.20%,25.94%,63.76%,10.29%,←043.17% │ →007.15% │ →040.06%,49.83%,50.17%,50.24%,49.76%,29572753562.31,29772676441.88,8678613128,8594397325,6582311878,1560678698,1539900435,3607693879,3617893898
_ydwl,ronef,_jmzq,_ucbv,satih,xgpk_,hitasfenor,1121.375639,17.84%,←001.87%,38.13%,←001.14%,59360068774.51,→000.33%,→000.52%,1.72,→001.18%,1.71,1.73,07.57% │ 09.50% │ 10.53% │ 12.57% │ 09.75%,08.87% │ 12.68% │ 10.80% │ 09.90% │ 07.82%,05.76% │ 09.95% │ 14.27% │ 13.10% │ 06.64%,06.55% │ 13.79% │ 13.92% │ 09.49% │ 06.53%,→003.24% │ →004.06% │ →002.54% │ →000.87% │ ←009.84%,25.87%,63.85%,10.28%,←044.02% │ →006.94% │ →039.60%,49.92%,50.08%,50.28%,49.72%,29630452779.06,29729615995.45,8685254703,8587755750,6586482287,1554710612,1526173153,3601224006,3620193362
_ucby,rneom,_xjfw,pdhz_,ltias,qvkg_,saitlmoenr,1120.449651,18.50%,→000.39%,38.91%,→000.47%,58611581491.69,→001.29%,←002.00%,1.70,←001.72%,1.71,1.68,07.99% │ 10.00% │ 11.20% │ 11.56% │ 08.92%,09.32% │ 12.23% │ 11.08% │ 10.05% │ 07.64%,06.45% │ 10.45% │ 13.01% │ 13.70% │ 06.51%,06.00% │ 11.37% │ 15.53% │ 10.46% │ 06.53%,←004.67% │ →000.49% │ ←001.01% │ →005.47% │ →004.29%,24.85%,64.48%,10.68%,→010.87% │ →000.78% │ ←021.37%,49.68%,50.32%,49.88%,50.12%,29115429837.22,29496151654.47,8616147183,8656863270,6721561955,1594188285,1600487062,3578247934,3508089766
_ydwl,ronef,_zmjq,_ucbv,satih,kgpx_,hitasfenor,1120.403350,17.84%,←001.87%,38.13%,←001.14%,59434504241.44,→000.74%,→000.52%,1.72,→001.18%,1.71,1.73,07.56% │ 09.34% │ 10.51% │ 12.66% │ 09.73%,09.85% │ 12.68% │ 10.76% │ 09.08% │ 07.81%,05.76% │ 09.40% │ 14.27% │ 13.10% │ 07.19%,06.55% │ 13.89% │ 13.92% │ 09.39% │ 06.53%,→003.25% │ ←002.93% │ →002.31% │ →000.16% │ →001.17%,25.84%,63.76%,10.40%,←044.04% │ →007.09% │ →041.12%,49.81%,50.19%,50.28%,49.72%,29606550046.26,29827954195.18,8685254703,8587755750,6586482287,1554710612,1526173153,3601224006,3620193362
qmyub,onerd,__wfx,kclp_,hstai,jgvz_,onerdhstai,1119.540755,17.08%,→001.14%,36.68%,←000.99%,59002363338.40,→000.88%,→000.55%,1.76,→001.16%,1.75,1.77,09.28% │ 10.06% │ 10.46% │ 11.79% │ 08.19%,08.52% │ 11.52% │ 10.32% │ 10.33% │ 09.53%,07.66% │ 10.09% │ 15.36% │ 11.49% │ 05.63%,05.66% │ 11.83% │ 14.14% │ 10.54% │ 07.59%,→002.61% │ →002.60% │ ←001.42% │ ←002.35% │ →003.97%,24.25%,66.28%,09.47%,→005.01% │ →001.87% │ ←018.70%,49.78%,50.22%,50.25%,49.75%,29371535215.09,29630828123.31,8679133088,8593877365,6335252396,1467055370,1483963792,3726068338,3746578921
qmyub,onerd,__wfx,kclp_,hstai,zgvj_,onerdhstai,1119.199085,17.08%,→001.14%,36.68%,←000.99%,58979651499.27,→000.80%,→000.55%,1.76,→001.16%,1.75,1.77,09.29% │ 10.06% │ 10.47% │ 11.79% │ 08.19%,08.41% │ 11.52% │ 10.32% │ 10.42% │ 09.53%,07.66% │ 10.09% │ 15.36% │ 11.49% │ 05.63%,05.55% │ 11.83% │ 14.14% │ 10.65% │ 07.59%,→002.61% │ →003.37% │ ←001.42% │ ←002.35% │ →002.59%,24.26%,66.30%,09.43%,→005.01% │ →001.88% │ ←019.81%,49.80%,50.20%,50.25%,49.75%,29371535215.09,29608116284.18,8679133088,8593877365,6335252396,1467055370,1483963792,3726068338,3746578921
qmbuy,onerd,__wfx,kclp_,hstai,jgvz_,onerdhstai,1119.164628,17.08%,→001.14%,36.68%,←000.99%,58779057898.99,→001.63%,→000.55%,1.76,→001.16%,1.75,1.77,09.29% │ 10.11% │ 10.12% │ 11.55% │ 08.52%,08.56% │ 11.56% │ 10.36% │ 10.37% │ 09.57%,07.66% │ 10.09% │ 15.28% │ 11.49% │ 05.72%,05.66% │ 11.83% │ 14.14% │ 10.54% │ 07.59%,→002.89% │ →002.48% │ →002.28% │ →000.13% │ →000.41%,24.20%,66.30%,09.51%,→006.19% │ →002.57% │ ←018.72%,49.59%,50.41%,50.25%,49.75%,29148229775.68,29630828123.31,8679133088,8593877365,6335252396,1467055370,1483963792,3726068338,3746578921
zpfmw,noerd,__kcx,vgly_,hstai,qubj_,noerdhstai,1119.105387,17.70%,→000.32%,37.04%,←001.59%,58214478344.23,→002.18%,←001.22%,1.75,→000.27%,1.75,1.75,09.09% │ 09.65% │ 10.66% │ 11.62% │ 08.43%,08.60% │ 11.38% │ 11.10% │ 09.94% │ 09.52%,07.62% │ 09.71% │ 14.90% │ 12.46% │ 05.71%,05.86% │ 11.28% │ 14.68% │ 10.20% │ 07.59%,→004.48% │ →002.93% │ →004.00% │ ←002.05% │ →002.04%,22.65%,66.26%,11.09%,→003.78% │ ←000.35% │ →013.20%,49.45%,50.55%,50.39%,49.61%,28785805969.31,29428672374.92,8704597133,8568413320,6397216958,1526578348,1531453241,3727893106,3682789591
_ydwl,ronef,_zmjq,_ucbv,staih,kgpx_,hiatsfenor,1118.929771,17.84%,←001.87%,38.13%,←001.14%,59526297328.90,→001.05%,→000.52%,1.72,→001.18%,1.71,1.73,07.55% │ 09.33% │ 10.50% │ 12.64% │ 09.72%,09.78% │ 12.95% │ 10.89% │ 09.08% │ 07.57%,05.76% │ 09.40% │ 13.74% │ 13.62% │ 07.19%,06.55% │ 13.89% │ 13.92% │ 09.39% │ 06.53%,→000.33% │ ←002.75% │ →003.58% │ →002.33% │ →000.60%,25.90%,63.84%,10.26%,←042.61% │ →007.57% │ →039.97%,49.74%,50.26%,50.28%,49.72%,29606550046.26,29919747282.64,8685254703,8587755750,6586482287,1554710612,1526173153,3601224006,3620193362
_ydwl,ronef,_jmzq,_ucbv,staih,kgpx_,hiatsfenor,1118.890793,17.84%,←001.87%,38.13%,←001.14%,59550200061.70,→000.97%,→000.52%,1.72,→001.18%,1.71,1.73,07.55% │ 09.47% │ 10.49% │ 12.53% │ 09.72%,09.77% │ 12.94% │ 10.88% │ 09.07% │ 07.57%,05.76% │ 09.40% │ 13.74% │ 13.62% │ 07.19%,06.55% │ 13.79% │ 13.92% │ 09.49% │ 06.53%,→000.32% │ ←004.36% │ →003.59% │ →003.15% │ →000.60%,25.89%,63.84%,10.27%,←042.60% │ →007.48% │ →039.81%,49.76%,50.24%,50.28%,49.72%,29630452779.06,29919747282.64,8685254703,8587755750,6586482287,1554710612,1526173153,3601224006,3620193362
