keys_1,keys_2,keys_3,keys_4,keys_5,keys_6,name,fitness,row_switch_ratio,row_switch_imbalance,hand_switch_ratio,hands_imbalance,effort,efforts_imbalance,roll_imbalance,mean_streak,streak_imbalance,left_streak,right_streak,left_column_effort_ratio,right_column_effort_ratio,left_column_press_ratio,right_column_press_ratio,column_balance,top_row_effort_ratio,home_row_effort_ratio,bottom_row_effort_ratio,row_balance,left_effort_ratio,right_effort_ratio,left_count_ratio,right_count_ratio,left_effort,right_effort,left_count,right_count,hand_switches,left_row_switch_cost,right_row_switch_cost,left_rolls,right_rolls
bpowj,dnher,zkvq_,yfc__,ltais,xumg_,dnherltais,1120.664596,17.51%,→000.24%,39.39%,→000.83%,59399155019.38,←000.40%,←001.87%,1.68,←001.85%,1.70,1.67,07.37% │ 09.54% │ 11.03% │ 12.71% │ 09.45%,08.99% │ 12.55% │ 11.39% │ 09.32% │ 07.65%,05.57% │ 10.38% │ 13.32% │ 13.76% │ 06.76%,06.16% │ 13.76% │ 14.20% │ 09.64% │ 06.45%,→003.65% │ ←002.32% │ →003.14% │ ←001.31% │ ←005.09%,23.87%,63.92%,12.20%,←069.71% │ ←002.13% │ →070.50%,50.10%,49.90%,49.79%,50.21%,29759160123.89,29639994895.49,8600348880,8672661573,6804407424,1510403522,1514033773,3534104472,3469387759
ybmu_,gnear,_wkfz,xldp_,sitoh,jvcq_,gnearsitoh,1120.244189,15.74%,←000.39%,39.91%,→000.93%,58449929003.39,→001.10%,←000.42%,1.67,←000.91%,1.68,1.66,05.75% │ 10.11% │ 11.54% │ 12.87% │ 09.44%,08.93% │ 13.24% │ 11.99% │ 10.00% │ 06.12%,03.75% │ 10.80% │ 15.32% │ 13.24% │ 06.66%,06.87% │ 12.93% │ 15.95% │ 09.81% │ 04.68%,→005.99% │ ←001.08% │ →003.70% │ →002.73% │ ←005.69%,22.83%,65.61%,11.56%,→004.89% │ ←000.51% │ →002.54%,49.72%,50.28%,49.77%,50.23%,29062841425.36,29387087578.03,8596326757,8676683696,6893747983,1361779076,1356508302,3464393997,3449757675
_mupy,rnoec,_jfzk,bwhgq,litas,xdv__,satilceonr,1120.139411,17.96%,→000.97%,38.58%,→002.37%,58859341870.49,→000.50%,←001.61%,1.71,←002.86%,1.73,1.68,07.97% │ 09.36% │ 10.93% │ 13.26% │ 08.36%,08.58% │ 13.16% │ 10.87% │ 09.86% │ 07.66%,06.53% │ 10.32% │ 12.53% │ 14.24% │ 05.78%,06.08% │ 13.10% │ 14.55% │ 10.32% │ 06.55%,←003.99% │ →005.07% │ ←000.56% │ ←000.76% │ →002.53%,24.13%,65.30%,10.57%,→006.23% │ ←007.13% │ →028.02%,49.87%,50.13%,49.40%,50.60%,29356086072.47,29503255798.02,8533011840,8739998613,6663499541,1543283856,1558372147,3600750540,3543649574
bpowz,dnher,qkvj_,yfc__,ltais,xumg_,dnherltais,1120.107966,17.64%,←001.27%,39.39%,→000.83%,59364962217.04,←000.29%,←001.87%,1.68,←001.85%,1.70,1.67,07.33% │ 09.54% │ 11.03% │ 12.86% │ 09.30%,09.00% │ 12.55% │ 11.39% │ 09.33% │ 07.65%,05.54% │ 10.38% │ 13.32% │ 13.89% │ 06.66%,06.16% │ 13.76% │ 14.20% │ 09.64% │ 06.45%,→004.15% │ ←002.31% │ →003.18% │ ←002.40% │ ←003.40%,23.73%,63.95%,12.32%,←067.95% │ ←002.10% │ →069.35%,50.07%,49.93%,49.79%,50.21%,29724967321.55,29639994895.49,8600348880,8672661573,6804407424,1533278004,1514033773,3534104472,3469387759
bpowj,dnher,qkvz_,yfc__,ltias,xumg_,dnherltias,1120.013162,17.51%,→000.24%,39.39%,→000.83%,59521231374.21,→000.13%,←001.87%,1.68,←001.85%,1.70,1.67,07.32% │ 09.52% │ 11.00% │ 12.70% │ 09.43%,09.03% │ 12.66% │ 11.07% │ 09.65% │ 07.63%,05.54% │ 10.38% │ 13.32% │ 13.79% │ 06.76%,06.16% │ 13.76% │ 13.52% │ 10.32% │ 06.45%,→004.07% │ →001.32% │ →000.59% │ ←000.28% │ ←004.47%,23.85%,63.95%,12.19%,←069.06% │ ←001.51% │ →070.70%,49.97%,50.03%,49.79%,50.21%,29741499161.76,29779732212.45,8600348880,8672661573,6804407424,1510403522,1514033773,3534104472,3469387759
bpowj,dnher,zkvq_,yfc__,ltias,xumg_,dnherltias,1119.939868,17.51%,→000.24%,39.39%,→000.83%,59538892336.34,→000.07%,←001.87%,1.68,←001.85%,1.70,1.67,07.35% │ 09.52% │ 11.00% │ 12.68% │ 09.43%,09.03% │ 12.66% │ 11.06% │ 09.64% │ 07.62%,05.57% │ 10.38% │ 13.32% │ 13.76% │ 06.76%,06.16% │ 13.76% │ 13.52% │ 10.32% │ 06.45%,→003.57% │ →001.32% │ →000.55% │ ←000.17% │ ←004.47%,23.85%,63.95%,12.20%,←069.10% │ ←001.56% │ →070.58%,49.98%,50.02%,49.79%,50.21%,29759160123.89,29779732212.45,8600348880,8672661573,6804407424,1510403522,1514033773,3534104472,3469387759
qcmxw,rnaeg,_jfby,_dluv,sotih,zpk__,hitosgeanr,1119.925354,16.33%,←002.72%,39.95%,→000.15%,58520592996.18,→001.03%,→001.42%,1.67,→000.85%,1.66,1.67,08.00% │ 10.24% │ 10.45% │ 12.76% │ 08.30%,08.74% │ 13.13% │ 09.78% │ 10.90% │ 07.70%,06.63% │ 11.05% │ 13.06% │ 13.78% │ 05.45%,06.58% │ 13.53% │ 13.81% │ 10.37% │ 05.76%,←003.88% │ →006.11% │ ←006.87% │ →002.86% │ →005.11%,23.98%,64.67%,11.34%,→031.29% │ ←000.84% │ ←095.31%,49.74%,50.26%,49.96%,50.04%,29108923678.87,29411669317.31,8630108415,8642902038,6900797498,1428914299,1391021467,3428785578,3478316579
jmluy,roesd,___gx,kphwq,citan,bfvz_,roesdcitan,1119.685340,17.48%,←001.50%,38.62%,←000.62%,58006205035.78,→000.19%,→001.36%,1.70,→001.39%,1.69,1.72,08.47% │ 10.02% │ 11.95% │ 11.15% │ 08.36%,08.26% │ 11.34% │ 11.44% │ 09.93% │ 09.08%,06.76% │ 10.16% │ 16.24% │ 11.28% │ 05.72%,05.69% │ 11.92% │ 14.55% │ 10.09% │ 07.59%,→006.68% │ ←000.94% │ ←004.46% │ →001.62% │ ←001.11%,26.40%,64.28%,09.32%,←027.09% │ ←001.76% │ →058.01%,49.95%,50.05%,50.16%,49.84%,28975744079.22,29030460956.56,8663386670,8609623783,6670684515,1520529224,1498100765,3544172937,3593042203
_mupy,rnoec,_jfqk,bwhgz,litas,xdv__,satilceonr,1119.285288,18.17%,→000.69%,38.44%,→002.48%,58936942699.29,→000.77%,←001.27%,1.71,←002.72%,1.73,1.69,07.96% │ 09.34% │ 10.98% │ 13.18% │ 08.35%,08.57% │ 13.16% │ 10.86% │ 09.88% │ 07.73%,06.53% │ 10.32% │ 12.53% │ 14.22% │ 05.78%,06.08% │ 13.10% │ 14.55% │ 10.32% │ 06.58%,←003.02% │ →005.44% │ ←001.08% │ ←000.14% │ →002.57%,24.24%,65.23%,10.53%,→006.27% │ ←006.79% │ →028.46%,49.81%,50.19%,49.37%,50.63%,29353950218.92,29582992480.37,8527985508,8745024945,6639675625,1563786508,1574575742,3606793483,3561430547
bpowz,dnher,qkvj_,yfc__,ltias,xumg_,dnherltias,1119.049018,17.64%,←001.27%,39.39%,→000.83%,59504699534.00,→000.18%,←001.87%,1.68,←001.85%,1.70,1.67,07.32% │ 09.52% │ 11.01% │ 12.83% │ 09.28%,09.03% │ 12.67% │ 11.07% │ 09.65% │ 07.63%,05.54% │ 10.38% │ 13.32% │ 13.89% │ 06.66%,06.16% │ 13.76% │ 13.52% │ 10.32% │ 06.45%,→004.07% │ →001.32% │ →000.58% │ ←001.25% │ ←002.79%,23.71%,63.98%,12.31%,←067.35% │ ←001.53% │ →069.44%,49.95%,50.05%,49.79%,50.21%,29724967321.55,29779732212.45,8600348880,8672661573,6804407424,1533278004,1514033773,3534104472,3469387759
_mupy,rnoec,_jfqk,bwhgx,litas,zdv__,satilceonr,1118.908358,18.17%,→000.69%,38.44%,→002.48%,58945171147.78,→000.80%,←001.27%,1.71,←002.72%,1.73,1.69,07.96% │ 09.34% │ 10.97% │ 13.18% │ 08.35%,08.50% │ 13.16% │ 10.87% │ 09.88% │ 07.80%,06.53% │ 10.32% │ 12.53% │ 14.22% │ 05.78%,06.02% │ 13.10% │ 14.55% │ 10.32% │ 06.64%,←002.03% │ →005.40% │ ←000.94% │ ←000.14% │ →001.76%,24.31%,65.23%,10.46%,→006.83% │ ←006.76% │ →027.62%,49.80%,50.20%,49.37%,50.63%,29353950218.92,29591220928.86,8527985508,8745024945,6639675625,1563786508,1574712278,3606793483,3561430547
xmluy,roesd,___gz,kphwq,citan,bfvj_,roesdcitan,1118.386654,17.39%,←001.48%,38.76%,←000.22%,57937301777.11,→000.92%,→001.67%,1.70,→001.32%,1.69,1.71,08.49% │ 09.95% │ 11.96% │ 11.12% │ 08.25%,08.27% │ 11.35% │ 11.45% │ 10.08% │ 09.09%,06.72% │ 10.16% │ 16.24% │ 11.28% │ 05.66%,05.69% │ 11.92% │ 14.55% │ 10.19% │ 07.59%,→006.54% │ →001.31% │ ←004.48% │ →001.99% │ →000.30%,26.40%,64.28%,09.32%,←026.87% │ ←001.42% │ →060.50%,49.77%,50.23%,50.05%,49.95%,28834332721.04,29102969056.07,8645861802,8627148651,6695341984,1512501110,1490414923,3526418138,3586139533
xmulg,roesd,___wj,byhzq,caitn,vpkf_,roesdcaitn,1118.341594,17.21%,→000.51%,39.14%,←000.57%,58937707517.46,→002.12%,→001.03%,1.69,→001.10%,1.68,1.70,08.34% │ 09.96% │ 11.03% │ 11.55% │ 08.58%,08.57% │ 11.87% │ 11.21% │ 10.05% │ 08.83%,06.72% │ 10.16% │ 14.75% │ 12.41% │ 06.10%,06.03% │ 12.12% │ 13.01% │ 11.11% │ 07.59%,→005.54% │ →000.93% │ →001.62% │ →002.73% │ ←000.18%,25.68%,64.34%,09.98%,←042.27% │ →000.08% │ →071.29%,49.46%,50.54%,50.14%,49.86%,29152493226.19,29785214291.27,8661217345,8611793108,6760625245,1482405315,1490011122,3505429413,3541844997
bpowj,dnher,qkvz_,yfc__,liats,xumg_,dnherliats,1118.075003,17.51%,→000.24%,39.39%,→000.83%,59599666504.44,→000.39%,←001.87%,1.68,←001.85%,1.70,1.67,07.31% │ 09.51% │ 10.99% │ 12.68% │ 09.42%,08.93% │ 12.49% │ 11.29% │ 09.85% │ 07.53%,05.54% │ 10.38% │ 13.32% │ 13.79% │ 06.76%,06.16% │ 12.55% │ 14.20% │ 10.85% │ 06.45%,→002.99% │ →003.49% │ →002.71% │ ←001.55% │ ←005.42%,23.68%,64.27%,12.05%,←071.77% │ ←000.24% │ →070.29%,49.90%,50.10%,49.79%,50.21%,29741499161.76,29858167342.68,8600348880,8672661573,6804407424,1510403522,1514033773,3534104472,3469387759
jmulg,roesd,___wx,ybhzq,caitn,kpvf_,roesdcaitn,1118.070150,17.09%,→001.94%,39.14%,←000.57%,58757402596.49,→001.63%,→001.03%,1.69,→001.10%,1.68,1.70,08.36% │ 10.02% │ 11.05% │ 11.59% │ 08.58%,08.49% │ 11.41% │ 11.55% │ 10.09% │ 08.87%,06.76% │ 10.16% │ 14.75% │ 12.41% │ 06.07%,05.78% │ 12.04% │ 13.34% │ 11.11% │ 07.59%,→005.80% │ →000.68% │ →004.35% │ ←001.51% │ ←001.05%,25.68%,64.47%,09.85%,←042.37% │ ←000.40% │ →071.16%,49.59%,50.41%,50.14%,49.86%,29136683536.04,29620719060.45,8661217345,8611793108,6760625245,1461142771,1490011122,3505429413,3541844997
bpowj,dnher,zkvq_,yfc__,liats,xumg_,dnherliats,1117.889198,17.51%,→000.24%,39.39%,→000.83%,59617327466.57,→000.33%,←001.87%,1.68,←001.85%,1.70,1.67,07.34% │ 09.50% │ 10.99% │ 12.66% │ 09.42%,08.93% │ 12.49% │ 11.29% │ 09.85% │ 07.53%,05.57% │ 10.38% │ 13.32% │ 13.76% │ 06.76%,06.16% │ 12.55% │ 14.20% │ 10.85% │ 06.45%,→002.47% │ →003.49% │ →002.66% │ ←001.44% │ ←005.43%,23.68%,64.27%,12.05%,←071.81% │ ←000.29% │ →070.17%,49.92%,50.08%,49.79%,50.21%,29759160123.89,29858167342.68,8600348880,8672661573,6804407424,1510403522,1514033773,3534104472,3469387759
_julp,haerd,fwzk_,mysbq,citon,_gxv_,haerdciton,1117.826288,16.67%,←000.47%,39.08%,→002.19%,58785389532.13,→000.16%,←000.38%,1.69,←001.81%,1.71,1.68,08.66% │ 10.12% │ 11.39% │ 11.34% │ 08.46%,08.59% │ 10.87% │ 11.37% │ 10.36% │ 08.85%,06.87% │ 10.19% │ 14.88% │ 11.54% │ 05.97%,05.93% │ 11.34% │ 15.43% │ 10.26% │ 07.59%,→002.22% │ →002.39% │ ←000.15% │ ←004.33% │ →001.45%,26.62%,62.65%,10.73%,→018.59% │ ←002.19% │ ←044.90%,49.96%,50.04%,49.45%,50.55%,29368904547.68,29416484984.45,8540844440,8732166013,6749785640,1442982134,1436161958,3535810989,3522303026
bpowz,dnher,qkvj_,yfc__,liats,xumg_,dnherliats,1117.583568,17.64%,←001.27%,39.39%,→000.83%,59583134664.23,→000.45%,←001.87%,1.68,←001.85%,1.70,1.67,07.31% │ 09.51% │ 10.99% │ 12.81% │ 09.27%,08.94% │ 12.49% │ 11.30% │ 09.85% │ 07.53%,05.54% │ 10.38% │ 13.32% │ 13.89% │ 06.66%,06.16% │ 12.55% │ 14.20% │ 10.85% │ 06.45%,→002.99% │ →003.49% │ →002.69% │ ←002.53% │ ←003.73%,23.54%,64.29%,12.17%,←070.03% │ ←000.26% │ →069.01%,49.89%,50.11%,49.79%,50.21%,29724967321.55,29858167342.68,8600348880,8672661573,6804407424,1533278004,1514033773,3534104472,3469387759
ybum_,gnear,_wkfq,xldp_,sotih,jvcz_,gnearsotih,1117.243668,15.90%,←000.61%,39.83%,→001.04%,58553270718.78,→001.26%,←000.08%,1.67,←000.76%,1.68,1.66,05.72% │ 09.99% │ 11.78% │ 12.91% │ 09.28%,08.91% │ 13.10% │ 12.25% │ 09.95% │ 06.11%,03.75% │ 10.80% │ 15.49% │ 13.06% │ 06.63%,06.87% │ 12.90% │ 15.95% │ 09.86% │ 04.68%,→006.41% │ ←000.40% │ →003.77% │ →001.43% │ ←004.11%,22.84%,65.60%,11.56%,→003.83% │ ←000.30% │ →004.85%,49.68%,50.32%,49.74%,50.26%,29090984233.93,29462286484.85,8591300425,8681710028,6880112507,1377151651,1368818261,3465342720,3462444428
ybum_,gnear,_wkfq,jldp_,sotih,xvcz_,gnearsotih,1117.182723,15.94%,←000.08%,39.83%,→001.04%,58555054435.34,→001.27%,←000.08%,1.67,←000.76%,1.68,1.66,05.72% │ 09.99% │ 11.78% │ 12.91% │ 09.28%,08.91% │ 13.09% │ 12.24% │ 09.97% │ 06.11%,03.75% │ 10.80% │ 15.49% │ 13.06% │ 06.63%,06.87% │ 12.90% │ 15.95% │ 09.86% │ 04.68%,→006.41% │ ←000.22% │ →003.71% │ →001.40% │ ←004.14%,22.90%,65.59%,11.51%,→004.37% │ ←000.33% │ →003.98%,49.68%,50.32%,49.74%,50.26%,29090984233.93,29464070201.41,8591300425,8681710028,6880112507,1377151651,1376082591,3465342720,3462444428
ybum_,gnear,_wkfq,xldp_,sotih,zvcj_,gnearsotih,1116.922551,15.90%,←000.61%,39.83%,→001.04%,58517595041.59,→001.14%,←000.08%,1.67,←000.76%,1.68,1.66,05.72% │ 09.99% │ 11.79% │ 12.92% │ 09.29%,08.79% │ 13.07% │ 12.25% │ 10.06% │ 06.11%,03.75% │ 10.80% │ 15.49% │ 13.06% │ 06.63%,06.77% │ 12.90% │ 15.95% │ 09.96% │ 04.68%,→006.41% │ →000.62% │ →003.78% │ →001.17% │ ←005.64%,22.85%,65.60%,11.54%,→003.84% │ ←000.41% │ →004.42%,49.71%,50.29%,49.74%,50.26%,29090984233.93,29426610807.66,8591300425,8681710028,6880112507,1377151651,1368818261,3465342720,3462444428
ygbu_,mnear,_kwfq,jldp_,sitoh,xvcz_,mnearsitoh,1116.796377,16.10%,←002.11%,39.83%,→001.04%,58692903267.37,→000.61%,←000.08%,1.67,←000.76%,1.68,1.66,06.26% │ 10.08% │ 11.26% │ 12.89% │ 09.35%,08.89% │ 13.19% │ 11.93% │ 10.04% │ 06.10%,04.31% │ 10.29% │ 15.28% │ 13.24% │ 06.63%,06.87% │ 12.93% │ 15.95% │ 09.84% │ 04.68%,←002.59% │ ←000.44% │ →005.58% │ →002.29% │ ←005.21%,22.87%,65.76%,11.37%,→004.89% │ ←001.62% │ →004.47%,49.85%,50.15%,49.74%,50.26%,29257353906.63,29435549360.74,8591300425,8681710028,6880112507,1405109864,1376082591,3465342720,3462444428
jmulg,roesd,___wx,byhzq,caitn,kpvf_,roesdcaitn,1116.497472,17.09%,→001.94%,39.14%,←000.57%,58814956757.07,→001.82%,→001.03%,1.69,→001.10%,1.68,1.70,08.35% │ 10.01% │ 11.04% │ 11.57% │ 08.57%,08.12% │ 11.85% │ 11.55% │ 10.08% │ 08.86%,06.76% │ 10.16% │ 14.75% │ 12.41% │ 06.07%,05.69% │ 12.12% │ 13.34% │ 11.11% │ 07.59%,→005.77% │ →000.65% │ →004.49% │ →002.37% │ ←005.61%,25.69%,64.47%,09.84%,←041.86% │ ←000.20% │ →071.14%,49.54%,50.46%,50.14%,49.86%,29136683536.04,29678273221.03,8661217345,8611793108,6760625245,1461142771,1490011122,3505429413,3541844997
ygbu_,mnear,_kwfz,jldp_,sitoh,xvcq_,mnearsitoh,1115.699204,15.94%,←001.91%,39.91%,→000.93%,58674122554.97,→000.40%,←000.42%,1.67,←000.91%,1.68,1.66,06.26% │ 10.09% │ 11.32% │ 12.82% │ 09.41%,08.89% │ 13.19% │ 11.93% │ 09.99% │ 06.10%,04.31% │ 10.29% │ 15.28% │ 13.24% │ 06.66%,06.87% │ 12.93% │ 15.95% │ 09.81% │ 04.68%,←002.69% │ ←000.97% │ →005.11% │ →002.79% │ ←005.81%,22.76%,65.84%,11.39%,→005.78% │ ←001.98% │ →002.87%,49.90%,50.10%,49.77%,50.23%,29278595514.35,29395527040.62,8596326757,8676683696,6893747983,1389795267,1363748670,3464393997,3449757675
_xulp,haerd,fwzk_,mysbq,citon,_gjv_,haerdciton,1115.287688,16.75%,←001.29%,39.02%,→002.34%,58780131203.32,→000.36%,←000.63%,1.69,←002.10%,1.71,1.68,08.66% │ 10.09% │ 11.35% │ 11.34% │ 08.48%,08.58% │ 10.86% │ 11.38% │ 10.42% │ 08.85%,06.87% │ 10.15% │ 14.88% │ 11.54% │ 05.97%,05.93% │ 11.34% │ 15.47% │ 10.26% │ 07.59%,→002.18% │ →003.18% │ →000.28% │ ←004.42% │ →001.20%,26.62%,62.60%,10.78%,→018.59% │ ←002.03% │ ←043.33%,49.91%,50.09%,49.41%,50.59%,29337200275.93,29442930927.39,8534202865,8738807588,6740628879,1456106973,1437521343,3544774038,3522496738
_qulp,haerd,fwjk_,mysbz,citon,_gxv_,haerdciton,1114.601028,16.80%,←000.23%,38.99%,→002.30%,58829515966.76,→000.46%,←000.05%,1.69,←001.67%,1.71,1.68,08.65% │ 09.93% │ 11.52% │ 11.33% │ 08.46%,08.58% │ 10.88% │ 11.36% │ 10.37% │ 08.92%,06.87% │ 10.06% │ 14.98% │ 11.54% │ 05.97%,05.93% │ 11.34% │ 15.43% │ 10.26% │ 07.62%,→003.05% │ →004.21% │ ←001.36% │ ←004.10% │ →001.46%,26.62%,62.56%,10.83%,→019.42% │ ←001.81% │ ←047.28%,49.88%,50.12%,49.42%,50.58%,29346376313.88,29483139652.88,8535818108,8737192345,6734265834,1452911366,1449515888,3537701877,3535931944
qcmjw,rnaeg,_xfby,_dluv,sotih,zpk__,hitosgeanr,1114.243948,16.36%,←003.14%,39.95%,→000.15%,58514461765.88,→001.05%,→001.42%,1.67,→000.85%,1.66,1.67,08.00% │ 10.23% │ 10.45% │ 12.75% │ 08.30%,08.75% │ 13.13% │ 09.78% │ 10.90% │ 07.71%,06.63% │ 11.01% │ 13.06% │ 13.82% │ 05.45%,06.58% │ 13.53% │ 13.81% │ 10.37% │ 05.76%,←003.88% │ →006.16% │ ←006.94% │ →002.94% │ →005.11%,23.98%,64.69%,11.33%,→031.30% │ ←000.87% │ ←094.80%,49.74%,50.26%,49.96%,50.04%,29102792448.57,29411669317.31,8630108415,8642902038,6900797498,1434762127,1391021467,3428785578,3478316579
ybug_,mnear,_wkfz,jldp_,sitoh,xvcq_,mnearsitoh,1113.726149,15.94%,←001.91%,39.91%,→000.93%,58474405521.23,→001.08%,←000.42%,1.67,←000.91%,1.68,1.66,06.27% │ 10.06% │ 11.62% │ 12.40% │ 09.38%,08.92% │ 13.23% │ 11.97% │ 10.03% │ 06.12%,04.31% │ 10.80% │ 15.49% │ 12.51% │ 06.66%,06.87% │ 12.93% │ 15.95% │ 09.81% │ 04.68%,←002.50% │ ←000.38% │ →002.97% │ →006.29% │ ←005.10%,22.53%,65.97%,11.50%,→008.45% │ ←001.69% │ →001.72%,49.73%,50.27%,49.77%,50.23%,29078878480.61,29395527040.62,8596326757,8676683696,6893747983,1389795267,1363748670,3464393997,3449757675
ybug_,mnear,_wkfq,jldp_,sotih,xvcz_,mnearsotih,1112.655107,16.10%,←002.11%,39.83%,→001.04%,58522865039.12,→001.38%,←000.08%,1.67,←000.76%,1.68,1.66,06.26% │ 10.05% │ 11.66% │ 12.35% │ 09.32%,08.92% │ 13.10% │ 12.24% │ 09.97% │ 06.11%,04.31% │ 10.80% │ 15.49% │ 12.51% │ 06.63%,06.87% │ 12.90% │ 15.95% │ 09.86% │ 04.68%,←002.46% │ ←000.82% │ →004.73% │ →005.70% │ ←004.50%,22.58%,65.90%,11.52%,→007.22% │ ←001.18% │ →003.99%,49.65%,50.35%,49.74%,50.26%,29058794837.71,29464070201.41,8591300425,8681710028,6880112507,1405109864,1376082591,3465342720,3462444428
ybug_,mnear,_wkfq,jldp_,sotih,zvcx_,mnearsotih,1112.238804,16.10%,←002.11%,39.83%,→001.04%,58509539596.61,→001.33%,←000.08%,1.67,←000.76%,1.68,1.66,06.26% │ 10.06% │ 11.67% │ 12.36% │ 09.32%,08.84% │ 13.11% │ 12.23% │ 10.04% │ 06.11%,04.31% │ 10.80% │ 15.49% │ 12.51% │ 06.63%,06.81% │ 12.90% │ 15.95% │ 09.93% │ 04.68%,←002.46% │ ←000.14% │ →004.62% │ →005.73% │ ←005.45%,22.59%,65.91%,11.50%,→007.27% │ ←001.20% │ →003.62%,49.67%,50.33%,49.74%,50.26%,29058794837.71,29450744758.90,8591300425,8681710028,6880112507,1405109864,1376082591,3465342720,3462444428
ybug_,mnear,_wkfz,jldp_,sotih,xvcq_,mnearsotih,1111.128086,15.94%,←001.91%,39.91%,→000.93%,58498820632.34,→001.16%,←000.42%,1.67,←000.91%,1.68,1.66,06.27% │ 10.06% │ 11.61% │ 12.39% │ 09.37%,08.92% │ 13.10% │ 12.25% │ 09.91% │ 06.11%,04.31% │ 10.80% │ 15.49% │ 12.51% │ 06.66%,06.87% │ 12.90% │ 15.95% │ 09.83% │ 04.68%,←002.56% │ ←001.49% │ →005.19% │ →005.39% │ ←005.09%,22.48%,65.99%,11.53%,→008.14% │ ←001.55% │ →002.33%,49.71%,50.29%,49.77%,50.23%,29078878480.61,29419942151.73,8596326757,8676683696,6893747983,1389795267,1363748670,3464393997,3449757675
_mupy,rnoec,_jfzk,bwhgq,ltais,xdv__,siatlceonr,1110.650960,17.96%,→000.97%,38.58%,→002.37%,58798086838.30,→000.29%,←001.61%,1.71,←002.86%,1.73,1.68,07.98% │ 09.37% │ 10.94% │ 13.27% │ 08.37%,08.50% │ 12.55% │ 11.53% │ 09.75% │ 07.74%,06.53% │ 10.32% │ 12.53% │ 14.24% │ 05.78%,06.08% │ 14.31% │ 14.03% │ 09.64% │ 06.55%,←003.11% │ →003.94% │ →005.11% │ ←005.75% │ →001.59%,23.60%,65.96%,10.44%,→001.83% │ ←005.17% │ →026.40%,49.93%,50.07%,49.40%,50.60%,29356086072.47,29442000765.83,8533011840,8739998613,6663499541,1543283856,1558372147,3600750540,3543649574
_mupy,rnoec,_jfzk,bghwq,ltais,xdv__,siatlceonr,1109.825017,17.96%,→000.97%,38.58%,→002.37%,58810692503.78,→000.33%,←001.61%,1.71,←002.86%,1.73,1.68,07.98% │ 09.37% │ 10.94% │ 13.27% │ 08.37%,08.51% │ 13.06% │ 11.52% │ 09.26% │ 07.74%,06.53% │ 10.32% │ 12.53% │ 14.24% │ 05.78%,06.08% │ 14.67% │ 14.03% │ 09.28% │ 06.55%,←003.12% │ ←001.11% │ →005.09% │ ←001.62% │ →001.62%,23.56%,65.99%,10.44%,→001.57% │ ←004.99% │ →026.40%,49.92%,50.08%,49.40%,50.60%,29356086072.47,29454606431.31,8533011840,8739998613,6663499541,1543283856,1558372147,3600750540,3543649574
_mupy,rnoec,_jfzk,bwhgx,ltais,qdv__,siatlceonr,1109.546572,17.95%,→000.88%,38.58%,→002.37%,58813719786.10,→000.34%,←001.61%,1.71,←002.86%,1.73,1.68,07.98% │ 09.36% │ 10.94% │ 13.27% │ 08.37%,08.37% │ 12.54% │ 11.53% │ 09.76% │ 07.88%,06.53% │ 10.32% │ 12.53% │ 14.24% │ 05.78%,05.99% │ 14.31% │ 14.03% │ 09.64% │ 06.64%,←001.18% │ →004.04% │ →005.16% │ ←005.77% │ →000.00%,23.74%,65.95%,10.31%,→003.02% │ ←005.12% │ →024.72%,49.91%,50.09%,49.40%,50.60%,29356086072.47,29457633713.63,8533011840,8739998613,6663499541,1543283856,1557025513,3600750540,3543649574
ympu_,lreas,_kxfj,vwdgq,hotin,zcb__,nitohsaerl,1104.931261,17.56%,←000.41%,36.99%,←000.28%,58862433197.22,→001.70%,←000.42%,1.75,←000.10%,1.75,1.75,08.45% │ 09.68% │ 09.77% │ 12.55% │ 09.11%,09.01% │ 12.40% │ 09.92% │ 10.11% │ 08.99%,05.97% │ 09.88% │ 14.31% │ 13.24% │ 06.68%,05.89% │ 12.58% │ 14.24% │ 09.64% │ 07.59%,→005.95% │ →004.23% │ →001.53% │ ←001.25% │ ←001.13%,23.50%,66.50%,10.00%,←010.39% │ →000.42% │ →031.65%,49.57%,50.43%,50.07%,49.93%,29178600361.95,29683832835.27,8648546216,8624464237,6388662007,1519340882,1513132271,3717349923,3701887725
ympu_,lreas,_kjfx,vwdgq,hotin,zcb__,nitohsaerl,1104.212390,17.56%,←000.41%,36.99%,←000.28%,58820088634.01,→001.84%,←000.42%,1.75,←000.10%,1.75,1.75,08.46% │ 09.69% │ 09.77% │ 12.52% │ 09.09%,09.02% │ 12.41% │ 09.93% │ 10.12% │ 08.99%,05.97% │ 09.88% │ 14.35% │ 13.24% │ 06.64%,05.89% │ 12.58% │ 14.24% │ 09.64% │ 07.59%,→005.94% │ →004.24% │ →001.55% │ ←000.89% │ ←000.84%,23.49%,66.53%,09.98%,←010.21% │ →000.48% │ →032.15%,49.53%,50.47%,50.07%,49.93%,29136255798.74,29683832835.27,8648546216,8624464237,6388662007,1519340882,1513132271,3717349923,3701887725
